"ID";"DATE";"PRECIPITATION";"WINDSPEED";"SNOW";"PRESSURE";"TEMP_MAX";"TEMP_MIN";"TEMP_AVG";"TOTAL_SUNSHINE";"GUST";"WINDDIR";"LOCATION_ID"
837;"2017-04-16";1.9;14.0;0.0;1016.4;11.4;3.5;7.0;401;0.0;0;1
838;"2017-04-17";3.1;12.0;0.0;1017.5;9.6;1.9;5.4;423;0.0;0;1
839;"2017-04-18";0.1;13.0;0.0;1027.2;9.0;-0.4;4.2;235;0.0;0;1
840;"2017-04-19";0.0;9.0;0.0;1035.3;8.6;-2.4;3.2;391;0.0;0;1
841;"2017-04-20";0.0;9.0;0.0;1033.9;12.3;-3.6;5.7;664;0.0;0;1
842;"2017-04-21";1.6;17.0;0.0;1025.3;14.8;6.5;10.1;68;0.0;0;1
843;"2017-04-22";0.6;17.0;0.0;1022.2;10.1;3.5;6.5;297;0.0;0;1
844;"2017-04-23";0.7;13.0;0.0;1022.2;9.8;1.3;5.3;287;0.0;0;1
845;"2017-04-24";8.9;16.0;0.0;1011.2;12.2;1.6;7.3;50;0.0;0;1
846;"2017-04-25";2.2;14.0;0.0;1005.0;8.8;2.5;5.5;447;0.0;0;1
847;"2017-04-26";0.0;8.0;0.0;1010.9;10.4;-0.2;5.0;481;0.0;0;1
848;"2017-04-27";0.2;10.0;0.0;1013.7;10.5;-1.1;5.3;353;0.0;0;1
849;"2017-04-28";2.0;11.0;0.0;1012.3;10.8;2.0;6.7;157;0.0;0;1
850;"2017-04-29";0.0;10.0;0.0;1016.5;12.5;0.8;6.6;542;0.0;0;1
851;"2017-04-30";0.0;18.0;0.0;1012.9;16.7;1.4;10.1;819;0.0;0;1
852;"2017-05-01";0.0;15.0;0.0;1010.9;16.1;6.7;11.3;215;0.0;0;1
853;"2017-05-02";3.5;14.0;0.0;1016.5;14.2;7.4;9.9;19;0.0;0;1
854;"2017-05-03";0.2;15.0;0.0;1020.0;16.1;7.4;11.1;144;0.0;0;1
855;"2017-05-04";3.6;19.0;0.0;1020.7;11.3;6.6;8.4;7;0.0;0;1
856;"2017-05-05";0.0;12.0;0.0;1020.3;8.4;5.9;7.3;0;0.0;0;1
857;"2017-05-06";0.0;11.0;0.0;1013.8;15.8;7.5;11.1;229;0.0;0;1
858;"2017-05-07";0.0;13.0;0.0;1013.7;18.3;7.8;12.4;433;0.0;0;1
859;"2017-05-08";0.1;14.0;0.0;1018.6;13.6;2.8;8.6;292;0.0;0;1
860;"2017-05-09";0.0;8.0;0.0;1018.7;12.1;-0.7;6.7;418;0.0;0;1
861;"2017-05-10";0.0;7.0;0.0;1008.9;12.8;2.2;7.5;205;0.0;0;1
862;"2017-05-11";0.3;12.0;0.0;1000.1;22.0;1.6;13.2;727;0.0;0;1
863;"2017-05-12";3.8;8.0;0.0;1000.8;19.1;10.7;14.7;100;0.0;0;1
864;"2017-05-13";4.8;9.0;0.0;1009.1;21.5;10.7;15.5;228;0.0;0;1
865;"2017-05-14";2.9;10.0;0.0;1018.8;21.6;9.0;15.1;507;0.0;0;1
866;"2017-05-15";0.0;8.0;0.0;1026.6;21.3;7.0;15.1;734;0.0;0;1
867;"2017-05-16";0.0;8.0;0.0;1024.9;23.9;14.7;19.1;4;0.0;0;1
868;"2017-05-17";0.0;10.0;0.0;1017.1;28.8;15.0;22.5;633;0.0;0;1
869;"2017-05-18";0.2;13.0;0.0;1009.9;22.2;12.9;17.9;148;0.0;0;1
870;"2017-05-19";9.2;11.0;0.0;1009.8;18.7;11.2;13.7;14;0.0;0;1
871;"2017-05-20";0.1;10.0;0.0;1019.0;17.7;8.3;13.1;537;0.0;0;1
872;"2017-05-21";0.0;8.0;0.0;1024.9;20.7;6.0;14.2;755;0.0;0;1
873;"2017-05-22";0.0;7.0;0.0;1018.8;23.6;8.1;16.7;790;0.0;0;1
874;"2017-05-23";0.0;13.0;0.0;1016.0;23.8;10.7;16.5;520;0.0;0;1
875;"2017-05-24";0.0;11.0;0.0;1021.7;19.0;8.5;14.1;280;0.0;0;1
876;"2017-05-25";0.0;11.0;0.0;1023.1;20.6;10.8;15.3;440;0.0;0;1
877;"2017-05-26";0.0;8.0;0.0;1021.5;24.5;9.7;16.8;672;0.0;0;1
878;"2017-05-27";2.6;12.0;0.0;1017.6;29.6;11.8;22.0;914;0.0;0;1
879;"2017-05-28";0.4;11.0;0.0;1016.2;27.3;14.0;20.6;650;0.0;0;1
880;"2017-05-29";2.4;8.0;0.0;1011.9;28.6;12.2;19.8;514;0.0;0;1
881;"2017-05-30";0.0;15.0;0.0;1011.7;23.8;15.4;19.3;339;0.0;0;1
882;"2017-05-31";0.0;13.0;0.0;1019.6;21.2;7.3;16.2;727;0.0;0;1
883;"2017-06-01";0.0;6.0;0.0;1021.2;22.8;4.5;14.2;908;0.0;0;1
884;"2017-06-02";0.0;7.0;0.0;1015.8;26.5;7.6;18.7;710;0.0;0;1
885;"2017-06-03";2.2;8.0;0.0;1010.7;25.7;15.6;20.0;239;0.0;0;1
886;"2017-06-04";0.3;11.0;0.0;1012.4;21.2;9.0;16.0;281;0.0;0;1
887;"2017-06-05";0.1;10.0;0.0;1011.1;22.1;6.7;15.5;619;0.0;0;1
888;"2017-06-06";1.9;19.0;0.0;999.4;21.1;11.3;15.6;325;0.0;0;1
889;"2017-06-07";4.4;21.0;0.0;1005.8;14.3;11.2;12.6;35;0.0;0;1
890;"2017-06-08";0.8;14.0;0.0;1012.3;21.1;12.0;15.9;63;0.0;0;1
891;"2017-06-09";11.7;11.0;0.0;1010.3;20.0;10.6;16.0;229;0.0;0;1
892;"2017-06-10";0.0;10.0;0.0;1017.6;21.3;9.5;16.5;405;0.0;0;1
893;"2017-06-11";0.6;12.0;0.0;1013.5;27.2;13.2;20.5;471;0.0;0;1
894;"2017-06-12";0.1;18.0;0.0;1012.4;17.9;14.2;15.9;142;0.0;0;1
895;"2017-06-13";0.0;14.0;0.0;1016.9;19.8;8.6;15.6;323;0.0;0;1
896;"2017-06-14";0.0;7.0;0.0;1018.5;23.6;6.2;15.9;779;0.0;0;1
897;"2017-06-15";3.0;11.0;0.0;1012.6;27.8;11.4;19.7;564;0.0;0;1
898;"2017-06-16";0.0;16.0;0.0;1017.2;18.7;11.8;15.9;265;0.0;0;1
899;"2017-06-17";0.0;11.0;0.0;1023.2;20.7;10.3;16.0;115;0.0;0;1
900;"2017-06-18";0.0;6.0;0.0;1023.6;27.7;10.2;19.7;737;0.0;0;1
901;"2017-06-19";0.0;6.0;0.0;1018.8;30.8;13.9;23.1;821;0.0;0;1
902;"2017-06-20";0.0;12.0;0.0;1017.8;23.9;10.9;18.8;821;0.0;0;1
903;"2017-06-21";0.0;6.0;0.0;1017.2;26.0;8.2;17.3;855;0.0;0;1
904;"2017-06-22";1.0;14.0;0.0;1008.2;32.2;13.5;22.7;530;0.0;0;1
905;"2017-06-23";1.2;17.0;0.0;1011.7;23.0;15.4;18.5;136;0.0;0;1
906;"2017-06-24";6.7;14.0;0.0;1010.9;19.8;15.6;17.0;45;0.0;0;1
907;"2017-06-25";11.3;12.0;0.0;1008.4;19.1;13.8;16.3;15;0.0;0;1
908;"2017-06-26";0.0;10.0;0.0;1011.5;19.8;8.6;15.1;521;0.0;0;1
909;"2017-06-27";5.8;8.0;0.0;1009.4;21.2;6.0;14.9;527;0.0;0;1
910;"2017-06-28";10.8;12.0;0.0;996.7;20.3;14.6;17.1;15;0.0;0;1
911;"2017-06-29";32.8;7.0;0.0;995.7;21.4;14.0;17.1;54;0.0;0;1
912;"2017-06-30";12.0;9.0;0.0;1000.8;19.3;14.2;16.0;34;0.0;0;1
913;"2017-07-01";0.6;11.0;0.0;1006.4;21.2;13.6;16.0;287;0.0;0;1
914;"2017-07-02";0.3;9.0;0.0;1015.1;20.3;11.2;15.4;226;0.0;0;1
915;"2017-07-03";1.2;12.0;0.0;1017.5;21.8;8.8;15.7;453;0.0;0;1
916;"2017-07-04";0.1;8.0;0.0;1018.3;20.7;11.3;15.8;609;0.0;0;1
917;"2017-07-05";0.0;9.0;0.0;1016.7;22.0;13.1;16.5;228;0.0;0;1
918;"2017-07-06";0.0;6.0;0.0;1016.9;25.6;10.5;18.8;784;0.0;0;1
919;"2017-07-07";1.7;8.0;0.0;1012.5;26.8;16.3;21.0;430;0.0;0;1
920;"2017-07-08";0.8;9.0;0.0;1015.4;21.7;11.1;17.7;156;0.0;0;1
921;"2017-07-09";0.0;6.0;0.0;1013.4;23.4;8.1;16.6;716;0.0;0;1
922;"2017-07-10";3.4;7.0;0.0;1007.2;24.0;13.7;18.1;192;0.0;0;1
923;"2017-07-11";10.4;10.0;0.0;1008.5;21.4;14.8;17.4;109;0.0;0;1
924;"2017-07-12";7.8;11.0;0.0;1010.0;16.7;11.1;14.6;127;0.0;0;1
925;"2017-07-13";0.0;8.0;0.0;1020.2;20.0;9.7;14.8;409;0.0;0;1
926;"2017-07-14";5.9;9.0;0.0;1014.8;20.8;11.1;15.0;306;0.0;0;1
927;"2017-07-15";0.3;9.0;0.0;1019.5;20.8;11.5;16.4;330;0.0;0;1
928;"2017-07-16";1.5;10.0;0.0;1020.0;20.6;14.8;17.4;0;0.0;0;1
929;"2017-07-17";0.0;8.0;0.0;1021.5;22.2;9.4;16.8;718;0.0;0;1
930;"2017-07-18";0.0;8.0;0.0;1019.7;23.8;7.8;17.0;839;0.0;0;1
931;"2017-07-19";21.2;13.0;0.0;1010.3;30.0;14.5;20.9;641;0.0;0;1
932;"2017-07-20";5.3;9.0;0.0;1007.3;25.3;16.2;19.6;175;0.0;0;1
933;"2017-07-21";0.7;7.0;0.0;1012.7;23.4;11.9;17.8;704;0.0;0;1
934;"2017-07-22";22.6;9.0;0.0;1010.6;26.1;15.1;19.6;421;0.0;0;1
935;"2017-07-23";4.2;10.0;0.0;1010.2;21.2;12.5;16.9;248;0.0;0;1
936;"2017-07-24";18.6;6.0;0.0;1008.7;16.6;12.6;14.7;2;0.0;0;1
937;"2017-07-25";3.7;10.0;0.0;1006.8;19.3;13.7;16.0;2;0.0;0;1
938;"2017-07-26";0.3;8.0;0.0;1006.7;23.1;13.9;18.1;439;0.0;0;1
939;"2017-07-27";0.2;11.0;0.0;1004.7;21.6;12.1;18.1;99;0.0;0;1
940;"2017-07-28";4.4;13.0;0.0;1008.2;20.9;11.0;16.1;294;0.0;0;1
941;"2017-07-29";5.6;12.0;0.0;1008.8;21.2;15.0;17.5;34;0.0;0;1
942;"2017-07-30";1.6;11.0;0.0;1006.0;25.3;13.1;18.9;325;0.0;0;1
943;"2017-07-31";0.0;7.0;0.0;1012.2;23.6;11.4;18.0;636;0.0;0;1
944;"2017-08-01";0.0;5.0;0.0;1013.6;23.7;12.7;18.5;157;0.0;0;1
945;"2017-08-02";2.0;8.0;0.0;1014.9;23.1;11.8;17.9;182;0.0;0;1
946;"2017-08-03";0.7;16.0;0.0;1007.8;23.6;15.7;19.4;308;0.0;0;1
947;"2017-08-04";0.2;16.0;0.0;1008.8;21.9;13.7;17.7;327;0.0;0;1
948;"2017-08-05";0.1;9.0;0.0;1012.6;20.6;12.3;16.0;175;0.0;0;1
949;"2017-08-06";0.0;9.0;0.0;1020.0;21.7;9.4;15.5;480;0.0;0;1
950;"2017-08-07";0.0;8.0;0.0;1017.6;24.1;8.2;16.8;726;0.0;0;1
951;"2017-08-08";3.6;9.0;0.0;1009.1;21.8;11.2;16.6;184;0.0;0;1
952;"2017-08-09";0.0;12.0;0.0;1013.5;21.6;10.4;16.2;474;0.0;0;1
953;"2017-08-10";2.0;7.0;0.0;1019.0;21.9;9.2;15.9;387;0.0;0;1
954;"2017-08-11";5.9;6.0;0.0;1015.6;16.5;13.5;14.7;0;0.0;0;1
955;"2017-08-12";5.0;12.0;0.0;1011.9;20.7;13.3;15.8;55;0.0;0;1
956;"2017-08-13";2.4;7.0;0.0;1018.8;20.4;8.5;14.6;354;0.0;0;1
957;"2017-08-14";0.1;9.0;0.0;1019.7;23.2;7.1;16.4;748;0.0;0;1
958;"2017-08-15";9.2;7.0;0.0;1014.0;25.8;13.3;18.9;342;0.0;0;1
959;"2017-08-16";0.0;5.0;0.0;1019.3;23.4;12.9;17.8;508;0.0;0;1
960;"2017-08-17";3.2;10.0;0.0;1013.7;21.3;12.0;16.9;69;0.0;0;1
961;"2017-08-18";7.3;11.0;0.0;1010.1;20.6;13.2;16.9;46;0.0;0;1
962;"2017-08-19";6.9;14.0;0.0;1013.0;19.4;11.6;14.3;329;0.0;0;1
963;"2017-08-20";9.8;13.0;0.0;1018.9;18.5;11.5;14.3;230;0.0;0;1
964;"2017-08-21";0.0;8.0;0.0;1021.6;20.0;8.4;14.4;581;0.0;0;1
965;"2017-08-22";0.0;5.0;0.0;1020.8;20.8;7.0;13.8;624;0.0;0;1
966;"2017-08-23";1.9;8.0;0.0;1016.0;22.6;7.0;15.5;671;0.0;0;1
967;"2017-08-24";0.0;9.0;0.0;1013.5;22.8;12.4;18.1;274;0.0;0;1
968;"2017-08-25";0.0;6.0;0.0;1016.9;23.2;11.0;16.4;473;0.0;0;1
969;"2017-08-26";0.1;6.0;0.0;1014.3;24.3;10.7;17.6;420;0.0;0;1
970;"2017-08-27";0.0;7.0;0.0;1017.1;22.2;11.2;16.4;566;0.0;0;1
971;"2017-08-28";0.0;5.0;0.0;1017.8;25.0;10.0;17.5;610;0.0;0;1
972;"2017-08-29";0.3;7.0;0.0;1012.4;28.0;11.0;20.0;647;0.0;0;1
973;"2017-08-30";9.4;7.0;0.0;1006.7;23.3;16.0;19.3;70;0.0;0;1
974;"2017-08-31";1.7;10.0;0.0;1013.0;18.7;8.9;14.8;149;0.0;0;1
975;"2017-09-01";0.0;5.0;0.0;1019.5;20.0;6.1;13.0;541;0.0;0;1
976;"2017-09-02";1.1;4.0;0.0;1019.0;19.1;6.3;12.2;434;0.0;0;1
977;"2017-09-03";0.0;4.0;0.0;1015.8;20.2;6.2;12.9;549;0.0;0;1
978;"2017-09-04";0.0;4.0;0.0;1014.6;22.3;5.7;13.8;611;0.0;0;1
979;"2017-09-05";11.1;6.0;0.0;1014.7;21.5;8.6;16.1;92;0.0;0;1
980;"2017-09-06";5.9;12.0;0.0;1011.5;17.9;11.7;15.1;53;0.0;0;1
981;"2017-09-07";4.4;11.0;0.0;1011.4;18.9;11.8;14.5;177;0.0;0;1
982;"2017-09-08";17.0;17.0;0.0;999.5;15.1;12.6;14.1;0;0.0;0;1
983;"2017-09-09";9.5;8.0;0.0;995.1;17.1;9.3;13.3;138;0.0;0;1
984;"2017-09-10";0.0;14.0;0.0;999.9;18.6;7.9;13.3;381;0.0;0;1
985;"2017-09-11";2.0;21.0;0.0;993.4;18.4;12.6;15.0;337;0.0;0;1
986;"2017-09-12";11.8;15.0;0.0;1001.1;16.7;10.4;13.3;306;0.0;0;1
987;"2017-09-13";3.9;23.0;0.0;994.5;16.2;11.1;13.2;223;0.0;0;1
988;"2017-09-14";2.9;15.0;0.0;998.0;15.1;9.7;11.7;294;0.0;0;1
989;"2017-09-15";0.7;11.0;0.0;1007.9;16.7;8.7;11.8;463;0.0;0;1
990;"2017-09-16";1.4;8.0;0.0;1008.7;14.0;5.9;10.4;28;0.0;0;1
991;"2017-09-17";3.6;5.0;0.0;1011.6;16.9;3.8;10.0;354;0.0;0;1
992;"2017-09-18";3.1;5.0;0.0;1012.3;14.9;5.7;9.9;34;0.0;0;1
993;"2017-09-19";0.7;6.0;0.0;1016.0;16.5;7.1;10.9;184;0.0;0;1
994;"2017-09-20";0.1;7.0;0.0;1018.1;15.7;9.9;12.1;18;0.0;0;1
995;"2017-09-21";0.0;6.0;0.0;1019.0;19.3;8.2;13.2;355;0.0;0;1
996;"2017-09-22";0.0;4.0;0.0;1019.3;19.5;6.6;13.0;208;0.0;0;1
997;"2017-09-23";0.0;5.0;0.0;1022.6;19.5;8.6;13.5;460;0.0;0;1
998;"2017-09-24";0.0;6.0;0.0;1022.6;18.4;8.5;13.4;244;0.0;0;1
999;"2017-09-25";8.4;7.0;0.0;1021.6;17.7;11.1;14.0;59;0.0;0;1
1000;"2017-09-26";0.3;8.0;0.0;1022.6;17.6;11.0;13.7;62;0.0;0;1
1001;"2017-09-27";0.0;9.0;0.0;1023.2;17.1;9.8;13.4;118;0.0;0;1
1002;"2017-09-28";0.6;7.0;0.0;1022.0;16.7;9.3;13.4;6;0.0;0;1
1003;"2017-09-29";6.2;7.0;0.0;1018.7;20.6;12.9;16.3;54;0.0;0;1
1004;"2017-09-30";15.2;7.0;0.0;1014.9;17.3;9.4;14.2;6;0.0;0;1
1005;"2017-10-01";3.6;11.0;0.0;1017.1;18.1;6.7;12.5;486;0.0;0;1
1006;"2017-10-02";3.4;17.0;0.0;1008.6;17.8;11.4;14.4;67;0.0;0;1
1007;"2017-10-03";1.6;13.0;0.0;1014.2;16.1;10.2;12.2;391;0.0;0;1
1008;"2017-10-04";4.7;16.0;0.0;1015.5;13.8;10.8;12.1;1;0.0;0;1
1009;"2017-10-05";6.8;20.0;0.0;1005.3;15.5;9.4;11.6;169;0.0;0;1
1010;"2017-10-06";4.6;14.0;0.0;1014.1;14.4;8.8;10.8;157;0.0;0;1
1011;"2017-10-07";9.9;15.0;0.0;1011.5;12.8;9.4;10.8;0;0.0;0;1
1012;"2017-10-08";0.2;10.0;0.0;1013.8;15.0;6.2;11.2;235;0.0;0;1
1013;"2017-10-09";0.9;7.0;0.0;1016.5;13.1;4.8;9.6;23;0.0;0;1
1014;"2017-10-10";2.1;11.0;0.0;1012.0;15.1;11.5;13.2;20;0.0;0;1
1015;"2017-10-11";1.9;17.0;0.0;1011.0;15.7;13.3;14.3;0;0.0;0;1
1016;"2017-10-12";0.0;16.0;0.0;1015.6;14.9;8.9;12.4;174;0.0;0;1
1017;"2017-10-13";0.0;12.0;0.0;1021.6;18.3;8.6;13.8;308;0.0;0;1
1018;"2017-10-14";0.0;11.0;0.0;1023.4;19.7;10.7;15.6;133;0.0;0;1
1019;"2017-10-15";0.0;8.0;0.0;1021.2;21.8;8.7;15.3;557;0.0;0;1
1020;"2017-10-16";0.0;9.0;0.0;1018.7;23.0;12.8;17.7;456;0.0;0;1
1021;"2017-10-17";0.0;10.0;0.0;1018.3;17.0;8.3;13.9;35;0.0;0;1
1022;"2017-10-18";0.0;6.0;0.0;1013.5;17.0;6.9;11.6;328;0.0;0;1
1023;"2017-10-19";0.1;7.0;0.0;1010.0;19.3;10.2;13.7;378;0.0;0;1
1024;"2017-10-20";9.3;16.0;0.0;1007.5;16.8;11.0;13.8;81;0.0;0;1
1025;"2017-10-21";1.9;11.0;0.0;1008.9;14.9;9.8;11.9;54;0.0;0;1
1026;"2017-10-22";4.1;15.0;0.0;1007.6;12.6;9.1;10.6;43;0.0;0;1
1027;"2017-10-23";4.5;14.0;0.0;1013.8;13.5;8.5;11.0;22;0.0;0;1
1028;"2017-10-24";3.9;12.0;0.0;1017.6;15.9;7.7;12.9;0;0.0;0;1
1029;"2017-10-25";0.4;14.0;0.0;1017.6;16.2;9.2;13.8;73;0.0;0;1
1030;"2017-10-26";1.2;11.0;0.0;1021.0;15.2;8.8;12.2;41;0.0;0;1
1031;"2017-10-27";0.9;13.0;0.0;1023.1;13.8;8.9;10.8;265;0.0;0;1
1032;"2017-10-28";4.8;20.0;0.0;1013.1;13.1;9.5;11.1;0;0.0;0;1
1033;"2017-10-29";2.0;24.0;0.0;1008.8;13.2;6.9;9.8;306;0.0;0;1
1034;"2017-10-30";1.0;11.0;0.0;1022.8;10.8;4.9;7.3;237;0.0;0;1
1035;"2017-10-31";2.1;11.0;0.0;1022.4;10.9;5.4;8.2;2;0.0;0;1
1036;"2017-11-01";0.3;13.0;0.0;1016.9;13.2;9.8;11.4;4;0.0;0;1
1037;"2017-11-02";1.7;9.0;0.0;1011.1;12.7;5.0;9.4;46;0.0;0;1
1038;"2017-11-03";0.0;6.0;0.0;1014.1;10.6;3.9;7.6;6;0.0;0;1
1039;"2017-11-04";2.8;10.0;0.0;1005.4;12.8;4.2;8.9;187;0.0;0;1
1040;"2017-11-05";0.1;9.0;0.0;1007.0;11.8;3.3;8.1;42;0.0;0;1
1041;"2017-11-06";0.1;6.0;0.0;1021.0;11.1;0.0;4.6;425;0.0;0;1
1042;"2017-11-07";0.0;6.0;0.0;1022.4;5.4;-1.1;2.5;0;0.0;0;1
1043;"2017-11-08";0.0;6.0;0.0;1019.1;7.9;5.1;6.5;0;0.0;0;1
1044;"2017-11-09";0.5;11.0;0.0;1019.4;8.7;5.7;7.3;25;0.0;0;1
1045;"2017-11-10";7.6;17.0;0.0;1010.5;10.1;4.5;7.5;33;0.0;0;1
1046;"2017-11-11";3.0;13.0;0.0;1006.0;7.6;2.4;4.9;118;0.0;0;1
1047;"2017-11-12";1.8;7.0;0.0;1001.6;5.4;2.0;3.6;0;0.0;0;1
1048;"2017-11-13";0.4;8.0;0.0;1014.1;10.1;1.7;5.6;357;0.0;0;1
1049;"2017-11-14";1.4;16.0;0.0;1020.2;8.0;1.9;5.7;0;0.0;0;1
1050;"2017-11-15";0.1;12.0;0.0;1023.2;9.5;8.0;8.7;0;0.0;0;1
1051;"2017-11-16";1.4;14.0;0.0;1021.0;9.6;7.5;8.8;0;0.0;0;1
1052;"2017-11-17";0.3;9.0;0.0;1023.9;9.5;1.4;5.5;355;0.0;0;1
1053;"2017-11-18";7.0;21.0;0.0;1014.1;7.6;2.9;5.2;54;0.0;0;1
1054;"2017-11-19";4.5;22.0;0.0;1011.9;8.9;3.0;5.4;149;0.0;0;1
1055;"2017-11-20";11.0;16.0;0.0;1012.4;7.6;3.8;4.8;0;0.0;0;1
1056;"2017-11-21";9.4;15.0;0.0;1006.7;11.6;7.5;10.1;0;0.0;0;1
1057;"2017-11-22";0.2;24.0;0.0;1002.4;11.6;9.1;10.2;52;0.0;0;1
1058;"2017-11-23";5.3;25.0;0.0;999.4;14.1;7.2;10.6;44;0.0;0;1
1059;"2017-11-24";2.3;10.0;0.0;1007.9;7.9;3.4;6.2;20;0.0;0;1
1060;"2017-11-25";0.0;9.0;0.0;1009.8;6.8;-0.6;3.1;259;0.0;0;1
1061;"2017-11-26";0.7;20.0;0.0;1015.2;5.7;1.9;3.5;43;0.0;0;1
1062;"2017-11-27";8.2;22.0;0.0;1008.3;7.7;2.5;5.2;0;0.0;0;1
1063;"2017-11-28";1.2;22.0;0.0;1000.2;6.8;3.6;5.1;63;0.0;0;1
1064;"2017-11-29";0.1;12.0;0.0;1003.0;3.6;1.3;2.2;0;0.0;0;1
1065;"2017-11-30";0.7;8.0;0.0;1002.4;3.8;0.7;2.4;11;0.0;0;1
1066;"2017-12-01";0.0;7.0;0.0;1014.8;4.6;-1.0;1.4;281;0.0;0;1
1067;"2017-12-02";3.9;12.0;0.0;1024.2;1.0;-1.2;-0.3;0;0.0;0;1
1068;"2017-12-03";2.5;15.0;0.0;1020.1;5.3;0.2;2.8;0;0.0;0;1
1069;"2017-12-04";1.9;14.0;0.0;1024.9;8.0;4.7;6.0;89;0.0;0;1
1070;"2017-12-05";0.2;18.0;0.0;1028.7;7.9;6.3;7.1;0;0.0;0;1
1071;"2017-12-06";0.0;22.0;0.0;1024.7;8.2;6.7;7.5;0;0.0;0;1
1072;"2017-12-07";6.1;29.0;0.0;1009.0;7.6;4.3;5.8;6;0.0;0;1
1073;"2017-12-08";7.7;20.0;0.0;1003.1;5.8;0.4;2.3;31;0.0;0;1
1074;"2017-12-09";1.8;20.0;10.0;1005.2;4.0;0.3;1.6;69;0.0;0;1
1075;"2017-12-10";5.8;19.0;0.0;985.3;1.3;-1.0;0.3;0;0.0;0;1
1076;"2017-12-11";7.7;13.0;20.0;981.9;0.3;-3.0;-0.6;0;0.0;0;1
1077;"2017-12-12";2.1;16.0;10.0;999.8;1.9;0.2;1.0;0;0.0;0;1
1078;"2017-12-13";9.7;22.0;10.0;997.3;4.6;0.6;2.2;0;0.0;0;1
1079;"2017-12-14";1.3;19.0;0.0;986.9;4.2;0.8;2.8;40;0.0;0;1
1080;"2017-12-15";0.5;9.0;0.0;994.2;3.8;1.6;2.8;0;0.0;0;1
1081;"2017-12-16";2.5;12.0;0.0;1006.9;4.4;0.2;2.2;160;0.0;0;1
1082;"2017-12-17";4.8;11.0;0.0;1018.4;4.2;-0.2;1.6;293;0.0;0;1
1083;"2017-12-18";0.6;8.0;0.0;1021.8;2.7;0.7;1.7;0;0.0;0;1
1084;"2017-12-19";2.4;9.0;0.0;1030.4;6.2;2.3;4.6;0;0.0;0;1
1085;"2017-12-20";0.8;9.0;0.0;1031.0;7.5;5.4;6.3;0;0.0;0;1
1086;"2017-12-21";0.1;11.0;0.0;1031.2;7.7;4.7;6.9;0;0.0;0;1
1087;"2017-12-22";0.0;9.0;0.0;1032.5;5.3;2.5;4.1;0;0.0;0;1
1088;"2017-12-23";0.0;25.0;0.0;1027.1;8.4;3.6;7.2;0;0.0;0;1
1089;"2017-12-24";0.2;27.0;0.0;1019.6;9.3;7.3;8.2;0;0.0;0;1
1090;"2017-12-25";0.0;25.0;0.0;1011.2;8.8;5.6;7.7;0;0.0;0;1
1091;"2017-12-26";0.9;27.0;0.0;996.3;7.3;3.5;5.4;57;0.0;0;1
1092;"2017-12-27";0.9;17.0;0.0;984.2;5.9;3.4;4.9;0;0.0;0;1
1093;"2017-12-28";2.0;20.0;0.0;993.5;4.7;1.4;2.9;155;0.0;0;1
1094;"2017-12-29";2.4;21.0;0.0;999.4;4.1;0.7;2.2;213;0.0;0;1
1095;"2017-12-30";6.8;25.0;0.0;994.6;10.5;3.3;6.5;0;0.0;0;1
1096;"2017-12-31";17.3;19.0;0.0;996.4;12.6;7.7;9.8;0;0.0;0;1
1097;"2018-01-01";0.2;21.0;0.0;996.1;8.8;4.3;6.5;141;0.0;0;1
1098;"2018-01-02";10.8;16.0;0.0;1003.8;6.7;4.1;5.3;39;0.0;0;1
1099;"2018-01-03";13.7;35.0;0.0;984.8;9.5;5.4;7.0;0;0.0;0;1
1100;"2018-01-04";3.7;22.0;0.0;990.3;8.8;5.6;6.9;0;0.0;0;1
1101;"2018-01-05";2.6;20.0;0.0;993.1;7.6;5.1;6.3;0;0.0;0;1
1102;"2018-01-06";0.2;14.0;0.0;1007.5;5.9;2.0;4.2;0;0.0;0;1
1103;"2018-01-07";0.0;18.0;0.0;1027.5;2.6;-2.5;0.2;400;0.0;0;1
1104;"2018-01-08";0.0;21.0;0.0;1027.4;2.0;-3.4;-0.7;417;0.0;0;1
1105;"2018-01-09";0.3;14.0;0.0;1012.6;3.3;-1.1;0.8;119;0.0;0;1
1106;"2018-01-10";0.3;7.0;0.0;1008.6;6.7;3.1;4.8;6;0.0;0;1
1107;"2018-01-11";1.3;5.0;0.0;1016.3;5.9;-0.3;2.5;289;0.0;0;1
1108;"2018-01-12";0.0;7.0;0.0;1025.3;3.2;2.0;2.7;0;0.0;0;1
1109;"2018-01-13";0.0;14.0;0.0;1025.9;4.2;0.8;2.7;8;0.0;0;1
1110;"2018-01-14";0.0;15.0;0.0;1022.0;2.0;-0.6;0.5;216;0.0;0;1
1111;"2018-01-15";7.6;23.0;0.0;1002.3;6.4;-0.4;3.3;0;0.0;0;1
1112;"2018-01-16";6.8;20.0;0.0;988.0;6.5;0.8;3.4;74;0.0;0;1
1113;"2018-01-17";4.4;20.0;0.0;994.5;3.4;0.4;1.8;89;0.0;0;1
1114;"2018-01-18";10.2;25.0;0.0;991.8;7.3;1.1;3.2;3;0.0;0;1
1115;"2018-01-19";0.9;13.0;0.0;1003.7;4.4;-0.3;1.7;71;0.0;0;1
1116;"2018-01-20";1.3;12.0;0.0;1002.3;3.2;0.3;1.5;8;0.0;0;1
1117;"2018-01-21";0.8;7.0;0.0;1010.5;3.0;-0.4;1.1;123;0.0;0;1
